numXbins 5
numYbins 5
xbin  ybin  z
0  0  1.24188623302795363e-08
0  1  -4.00890819794732671e-09
0  2  -1.99238814594529734e-08
0  3  -3.17884328891399264e-08
0  4  1.70867589937351180e-08
1  0  -4.00890819794732754e-09
1  1  2.00485777392327454e-08
1  2  7.24940495342558203e-08
1  3  1.18837128671057745e-07
1  4  -1.17056431125952173e-08
2  0  -1.99238814594529734e-08
2  1  7.24940495342557939e-08
2  2  2.64668821663914653e-07
2  3  4.33455465748444750e-07
2  4  -4.92165728384296261e-08
3  0  -3.17884328891399264e-08
3  1  1.18837128671057745e-07
3  2  4.33455465748444855e-07
3  3  7.09946877474791482e-07
3  4  -7.95720941952248316e-08
4  0  1.70867589937351147e-08
4  1  -1.17056431125952139e-08
4  2  -4.92165728384296328e-08
4  3  -7.95720941952248316e-08
4  4  2.55521576542182382e-08
