numXbins 5
numYbins 5
xbin  ybin  z
0  0  4.02906119648754630e-04
0  1  3.41883937963824306e-04
0  2  8.05415376799884885e-04
0  3  1.02780781819364906e-03
0  4  5.48799030203419506e-04
1  0  3.41883937963824306e-04
1  1  2.92435692846487229e-04
1  2  6.90047443022386627e-04
1  3  8.80557602320422832e-04
1  4  4.66366800314219423e-04
2  0  8.05415376799884885e-04
2  1  6.90047443022386736e-04
2  2  1.62923888412251985e-03
2  3  2.07984385314696502e-03
2  4  1.09862739680261466e-03
3  0  1.02780781819364906e-03
3  1  8.80557602320422832e-04
3  2  2.07984385314696502e-03
3  3  2.65661823972844057e-03
3  4  1.40125997009660523e-03
4  0  5.48799030203419615e-04
4  1  4.66366800314219369e-04
4  2  1.09862739680261466e-03
4  3  1.40125997009660523e-03
4  4  7.48066368564268870e-04
