numXbins 5
numYbins 5
xbin  ybin  z
0  0  5.19612268995176609e-05
0  1  2.11672038655621363e-05
0  2  2.74397206179140847e-05
0  3  1.37948244439420576e-05
0  4  7.40272153155916107e-05
1  0  2.11672038655621329e-05
1  1  8.62400193858919101e-06
1  2  1.11834315886825283e-05
1  3  5.63023936952575408e-06
1  4  3.01549588303027999e-05
2  0  2.74397206179140813e-05
2  1  1.11834315886825283e-05
2  2  1.45147163237213461e-05
2  3  7.33266104558195838e-06
2  4  3.90871356403944991e-05
3  0  1.37948244439420627e-05
3  1  5.63023936952575492e-06
3  2  7.33266104558196515e-06
3  3  3.75652054809363647e-06
3  4  1.96427220117068231e-05
4  0  7.40272153155915972e-05
4  1  3.01549588303027999e-05
4  2  3.90871356403944923e-05
4  3  1.96427220117068231e-05
4  4  1.05464917754218262e-04
