numXbins 7
numYbins 7
xbin  ybin  z
0  0  3.61330112180880755e-06
0  1  3.32263306985881704e-06
0  2  2.99463393214387187e-06
0  3  2.62553678796078083e-06
0  4  3.16329066032408482e-06
0  5  3.29478166563199338e-06
0  6  5.53390336460475569e-06
1  0  3.32263306985881916e-06
1  1  3.06549612723501792e-06
1  2  2.76592990075888191e-06
1  3  2.41805280558285013e-06
1  4  2.88781934772168742e-06
1  5  3.01174530300091904e-06
1  6  5.35972627865173207e-06
2  0  2.99463393214387314e-06
2  1  2.76592990075888191e-06
2  2  2.49655099007504568e-06
2  3  2.18046981595014439e-06
2  4  2.59643281888444181e-06
2  5  2.70903037535928045e-06
2  6  4.91205325894345961e-06
3  0  2.62553678796078083e-06
3  1  2.41805280558285013e-06
3  2  2.18046981595014439e-06
3  3  1.90916338914534613e-06
3  4  2.29083700455479020e-06
3  5  2.38748804625745953e-06
3  6  4.12055729748151068e-06
4  0  3.16329066032408524e-06
4  1  2.88781934772168657e-06
4  2  2.59643281888444181e-06
4  3  2.29083700455479062e-06
4  4  2.81279582794504164e-06
4  5  2.92167563314508397e-06
4  6  4.28384491141861335e-06
5  0  3.29478166563199338e-06
5  1  3.01174530300092074e-06
5  2  2.70903037535928003e-06
5  3  2.38748804625745911e-06
5  4  2.92167563314508439e-06
5  5  3.03623478790920678e-06
5  6  4.56567149669734879e-06
6  0  5.53390336460475653e-06
6  1  5.35972627865172869e-06
6  2  4.91205325894345961e-06
6  3  4.12055729748150899e-06
6  4  4.28384491141861335e-06
6  5  4.56567149669734879e-06
6  6  1.57114723605368909e-05
