numXbins 7
numYbins 7
xbin  ybin  z
0  0  4.21437365097270211e-07
0  1  3.09042938919161968e-07
0  2  2.55483780043857893e-07
0  3  2.81293316223607815e-07
0  4  5.44679812143063743e-07
0  5  5.42397932412585939e-07
0  6  -1.49505207988701037e-06
1  0  3.09042938919161968e-07
1  1  2.29048867715616258e-07
1  2  1.90160158762314056e-07
1  3  2.06395249372110858e-07
1  4  3.91739546512966257e-07
1  5  3.89659372136817323e-07
1  6  -1.02258750966594097e-06
2  0  2.55483780043857893e-07
2  1  1.90160158762314030e-07
2  2  1.58139733010500717e-07
2  3  1.70665831614287004e-07
2  4  3.21294147219973075e-07
2  5  3.19439123290350297e-07
2  6  -8.20832280561433592e-07
3  0  2.81293316223607709e-07
3  1  2.06395249372110805e-07
3  2  1.70665831614286951e-07
3  3  1.87758553197918619e-07
3  4  3.63170192270209119e-07
3  5  3.61626843241583192e-07
3  6  -9.94213924141363499e-07
4  0  5.44679812143063743e-07
4  1  3.91739546512966257e-07
4  2  3.21294147219973128e-07
4  3  3.63170192270209225e-07
4  4  7.28266624932098698e-07
4  5  7.26605330881073845e-07
4  6  -2.16569039511228974e-06
5  0  5.42397932412585939e-07
5  1  3.89659372136817164e-07
5  2  3.19439123290350244e-07
5  3  3.61626843241583192e-07
5  4  7.26605330881073633e-07
5  5  7.25024637502225054e-07
5  6  -2.16996519973593488e-06
6  0  -1.49505207988701079e-06
6  1  -1.02258750966594076e-06
6  2  -8.20832280561433380e-07
6  3  -9.94213924141363288e-07
6  4  -2.16569039511228974e-06
6  5  -2.16996519973593361e-06
6  6  7.54578874950245103e-06
