numXbins 7
numYbins 7
xbin  ybin  z
0  0  2.24486463990914743e-03
0  1  1.96378096057819515e-03
0  2  1.68568003798179301e-03
0  3  1.40159459587482359e-03
0  4  1.56608562916076628e-03
0  5  1.34505909377302842e-03
0  6  1.02691451453180245e-03
1  0  1.96378096057819602e-03
1  1  1.73038201348541757e-03
1  2  1.49203906280929457e-03
1  3  1.24305992538572001e-03
1  4  1.39549920026111685e-03
1  5  1.24418516043180703e-03
1  6  8.36299438867766439e-04
2  0  1.68568003798179301e-03
2  1  1.49203906280929413e-03
2  2  1.29516067910763629e-03
2  3  1.08559492717348887e-03
2  4  1.22841094944511377e-03
2  5  1.13721398600486910e-03
2  6  6.44942119798330021e-04
3  0  1.40159459587482316e-03
3  1  1.24305992538571958e-03
3  2  1.08559492717348865e-03
3  3  9.19218284084058652e-04
3  4  1.05868774426619403e-03
3  5  1.01300973923934383e-03
3  6  4.76642024578032421e-04
4  0  1.56608562916076650e-03
4  1  1.39549920026111642e-03
4  2  1.22841094944511355e-03
4  3  1.05868774426619403e-03
4  4  1.27350854252923315e-03
4  5  1.27900050627287928e-03
4  6  4.01404344221055855e-04
5  0  1.34505909377302755e-03
5  1  1.24418516043180724e-03
5  2  1.13721398600486997e-03
5  3  1.01300973923934383e-03
5  4  1.27900050627288014e-03
5  5  1.55446870314274459e-03
5  6  4.79470452351327513e-05
6  0  1.02691451453180375e-03
6  1  8.36299438867766222e-04
6  2  6.44942119798327202e-04
6  3  4.76642024578032583e-04
6  4  4.01404344221055638e-04
6  5  4.79470452351343031e-05
6  6  3.82121786127566539e-03
