numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.81746684006367011e-03
0  1  1.64271677568048210e-03
0  2  1.45283597924062238e-03
0  3  1.26796670289346276e-03
0  4  1.52228068247892232e-03
0  5  1.62822856774764448e-03
0  6  1.43011872584493881e-03
1  0  1.64271677568048210e-03
1  1  1.48476899034237367e-03
1  2  1.31314529806064728e-03
1  3  1.14605126648384512e-03
1  4  1.37591286909798842e-03
1  5  1.47167382860617104e-03
1  6  1.29261231642497352e-03
2  0  1.45283597924062238e-03
2  1  1.31314529806064728e-03
2  2  1.16135950106364223e-03
2  3  1.01357978359494709e-03
2  4  1.21687180049506131e-03
2  5  1.30156379940793562e-03
2  6  1.14319991632997036e-03
3  0  1.26796670289346276e-03
3  1  1.14605126648384512e-03
3  2  1.01357978359494709e-03
3  3  8.84604617925351610e-04
3  4  1.06202829965997589e-03
3  5  1.13594348083489722e-03
3  6  9.97730954745937315e-04
4  0  1.52228068247892232e-03
4  1  1.37591286909798842e-03
4  2  1.21687180049506131e-03
4  3  1.06202829965997589e-03
4  4  1.27503755511011794e-03
4  5  1.36377778163794755e-03
4  6  1.19784419831772747e-03
5  0  1.62822856774764448e-03
5  1  1.47167382860617104e-03
5  2  1.30156379940793562e-03
5  3  1.13594348083489722e-03
5  4  1.36377778163794755e-03
5  5  1.45869416177995897e-03
5  6  1.28121191174526022e-03
6  0  1.43011872584493881e-03
6  1  1.29261231642497352e-03
6  2  1.14319991632997036e-03
6  3  9.97730954745937315e-04
6  4  1.19784419831772747e-03
6  5  1.28121191174526022e-03
6  6  1.12532428373807473e-03
