numXbins 7
numYbins 7
xbin  ybin  z
0  0  4.10496114770309269e-06
0  1  2.67142359366115695e-06
0  2  4.37904151541287420e-06
0  3  6.32839959576339751e-06
0  4  1.14595630599558804e-05
0  5  2.41049191594421944e-05
0  6  5.64081990053009274e-06
1  0  2.67142359366114382e-06
1  1  1.73850707960114470e-06
1  2  2.84978941358344460e-06
1  3  4.11839123001140359e-06
1  4  7.45764601171520975e-06
1  5  1.56869815447242512e-05
1  6  3.67092862213839940e-06
2  0  4.37904151541285133e-06
2  1  2.84978941358343782e-06
2  2  4.67142170259983826e-06
2  3  6.75093467607509035e-06
2  4  1.22246960646916915e-05
2  5  2.57143582915350057e-05
2  6  6.01744660584909182e-06
3  0  6.32839959576338734e-06
3  1  4.11839123001141545e-06
3  2  6.75093467607510136e-06
3  3  9.75615602746135991e-06
3  4  1.76665969851695810e-05
3  5  3.71612678355991638e-05
3  6  8.69615109469748981e-06
4  0  1.14595630599558550e-05
4  1  7.45764601171520975e-06
4  2  1.22246960646917034e-05
4  3  1.76665969851695844e-05
4  4  3.19909448104241216e-05
4  5  6.72921938170669207e-05
4  6  1.57471237934002542e-05
5  0  2.41049191594422079e-05
5  1  1.56869815447242613e-05
5  2  2.57143582915350125e-05
5  3  3.71612678355991638e-05
5  4  6.72921938170668800e-05
5  5  1.41547534014631213e-04
5  6  3.31237014926033662e-05
6  0  5.64081990053017659e-06
6  1  3.67092862213846208e-06
6  2  6.01744660584911045e-06
6  3  8.69615109469749490e-06
6  4  1.57471237934002643e-05
6  5  3.31237014926033256e-05
6  6  7.75131554363671378e-06
