numXbins 7
numYbins 7
xbin  ybin  z
0  0  5.04660514315370426e-05
0  1  4.33073061111243336e-05
0  2  3.70180470027884313e-05
0  3  3.27273532024043902e-05
0  4  4.08311672753221974e-05
0  5  3.22710690120977975e-05
0  6  -1.44723835450406403e-05
1  0  4.33073061111243472e-05
1  1  3.71664051044230391e-05
1  2  3.17690464761299381e-05
1  3  2.80837115481695727e-05
1  4  3.50271792969387684e-05
1  5  2.76761465544985112e-05
1  6  -1.23521537246877759e-05
2  0  3.70180470027884584e-05
2  1  3.17690464761299584e-05
2  2  2.71555037880708205e-05
2  3  2.40052361317766124e-05
2  4  2.99399132732144209e-05
2  5  2.36562180904656445e-05
2  6  -1.05556292612932508e-05
3  0  3.27273532024043969e-05
3  1  2.80837115481695829e-05
3  2  2.40052361317766090e-05
3  3  2.12243548283635216e-05
3  4  2.64850963483397591e-05
3  5  2.09364560928464914e-05
3  6  -9.41901501721087785e-06
4  0  4.08311672753221974e-05
4  1  3.50271792969387820e-05
4  2  2.99399132732144141e-05
4  3  2.64850963483397523e-05
4  4  3.30966168466523055e-05
4  5  2.61972578392441267e-05
4  6  -1.20512368024799858e-05
5  0  3.22710690120978246e-05
5  1  2.76761465544985248e-05
5  2  2.36562180904656478e-05
5  3  2.09364560928464847e-05
5  4  2.61972578392441165e-05
5  5  2.07613757747330803e-05
5  6  -9.74507041818194367e-06
6  0  -1.44723835450406572e-05
6  1  -1.23521537246877945e-05
6  2  -1.05556292612932677e-05
6  3  -9.41901501721088971e-06
6  4  -1.20512368024800079e-05
6  5  -9.74507041818197077e-06
6  6  6.07098157767600976e-06
