numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.28280322182246871e-03
0  1  1.12333536565912911e-03
0  2  9.67732797206322885e-04
0  3  8.12523808233146642e-04
0  4  9.22889081809738867e-04
0  5  8.42188271702109929e-04
0  6  1.03165566993538779e-03
1  0  1.12333536565912911e-03
1  1  9.84081545103456011e-04
1  2  8.48118024596760528e-04
1  3  7.12465842764740172e-04
1  4  8.09959110889825386e-04
1  5  7.41469384715651072e-04
1  6  9.07200692154670860e-04
2  0  9.67732797206322776e-04
2  1  8.48118024596760745e-04
2  2  7.31303711932256625e-04
2  3  6.14737417750117776e-04
2  4  6.99630553660901436e-04
2  5  6.42883720857338682e-04
2  6  7.85729052994523143e-04
3  0  8.12523808233146750e-04
3  1  7.12465842764740498e-04
3  2  6.14737417750117884e-04
3  3  5.17218817848264000e-04
3  4  5.89574136341964022e-04
3  5  5.44442936314524302e-04
3  6  6.64200509301270093e-04
4  0  9.22889081809738650e-04
4  1  8.09959110889825278e-04
4  2  6.99630553660901436e-04
4  3  5.89574136341963913e-04
4  4  6.74044754903236113e-04
4  5  6.27754120883823358e-04
4  6  7.64774533271948918e-04
5  0  8.42188271702110362e-04
5  1  7.41469384715650963e-04
5  2  6.42883720857339116e-04
5  3  5.44442936314524194e-04
5  4  6.27754120883823683e-04
5  5  6.01180801809677126e-04
5  6  7.26647308462641142e-04
6  0  1.03165566993538844e-03
6  1  9.07200692154671510e-04
6  2  7.85729052994523034e-04
6  3  6.64200509301270635e-04
6  4  7.64774533271949568e-04
6  5  7.26647308462642118e-04
6  6  9.72119161068337075e-04
