numXbins 7
numYbins 7
xbin  ybin  z
0  0  7.44153228156765959e-07
0  1  5.66185403180354454e-07
0  2  4.74295277421249097e-07
0  3  4.93225459790319984e-07
0  4  8.81194303316833107e-07
0  5  8.64970904591791843e-07
0  6  -1.91705797130112735e-06
1  0  5.66185403180354454e-07
1  1  4.30780732929366567e-07
1  2  3.60867540971455097e-07
1  3  3.75274138504608735e-07
1  4  6.70468837279592246e-07
1  5  6.58136546801261729e-07
1  6  -1.45867516652486462e-06
2  0  4.74295277421249150e-07
2  1  3.60867540971455203e-07
2  2  3.02301924007480034e-07
2  3  3.14373709222970977e-07
2  4  5.61668767301122595e-07
2  5  5.51348175916398667e-07
2  6  -1.22201948022450190e-06
3  0  4.93225459790319984e-07
3  1  3.75274138504608735e-07
3  2  3.14373709222970977e-07
3  3  3.26937406598730428e-07
3  4  5.84131462917452659e-07
3  5  5.73429879206003129e-07
3  6  -1.27104371335541296e-06
4  0  8.81194303316833001e-07
4  1  6.70468837279592352e-07
4  2  5.61668767301122384e-07
4  3  5.84131462917452447e-07
4  4  1.04368024020865699e-06
4  5  1.02461121584859681e-06
4  6  -2.27124914959401684e-06
5  0  8.64970904591791737e-07
5  1  6.58136546801261729e-07
5  2  5.51348175916398667e-07
5  3  5.73429879206003341e-07
5  4  1.02461121584859702e-06
5  5  1.00599296362614621e-06
5  6  -2.23024212021954899e-06
6  0  -1.91705797130112735e-06
6  1  -1.45867516652486526e-06
6  2  -1.22201948022450232e-06
6  3  -1.27104371335541338e-06
6  4  -2.27124914959401684e-06
6  5  -2.23024212021954941e-06
6  6  4.94502906226009994e-06
