numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.56877678520267000e-04
0  1  1.39198500103746898e-04
0  2  1.14813272294352878e-04
0  3  7.93673914033980423e-05
0  4  2.75052429158154755e-05
0  5  2.61582556710333076e-05
0  6  1.95681739602874291e-04
1  0  1.39198500103746980e-04
1  1  1.23511659618481882e-04
1  2  1.01874501497753339e-04
1  3  7.04231599084554548e-05
1  4  2.44055661390737357e-05
1  5  2.32103763204767637e-05
1  6  1.73629575012439668e-04
2  0  1.14813272294352756e-04
2  1  1.01874501497753231e-04
2  2  8.40278082852571938e-05
2  3  5.80862109029334087e-05
2  4  2.01301228715458122e-05
2  5  1.91443101366116283e-05
2  6  1.43212604010805521e-04
3  0  7.93673914033980017e-05
3  1  7.04231599084554277e-05
3  2  5.80862109029334358e-05
3  3  4.01534678330058622e-05
3  4  1.39154237921938728e-05
3  5  1.32339574109954934e-05
3  6  9.89991014913745005e-05
4  0  2.75052429158154348e-05
4  1  2.44055661390736849e-05
4  2  2.01301228715458562e-05
4  3  1.39154237921938491e-05
4  4  4.82247312042086261e-06
4  5  4.58630688108264618e-06
4  6  3.43087291495779530e-05
5  0  2.61582556710334736e-05
5  1  2.32103763204769501e-05
5  2  1.91443101366117672e-05
5  3  1.32339574109955137e-05
5  4  4.58630688108267074e-06
5  5  4.36170617901359378e-06
5  6  3.26285614560728029e-05
6  0  1.95681739602874264e-04
6  1  1.73629575012439587e-04
6  2  1.43212604010805277e-04
6  3  9.89991014913745005e-05
6  4  3.43087291495779124e-05
6  5  3.26285614560727487e-05
6  6  2.44084076046932684e-04
