numXbins 7
numYbins 7
xbin  ybin  z
0  0  1.37075359272301048e-04
0  1  1.12191560843436631e-04
0  2  8.93446915984464572e-05
0  3  6.80056071164182656e-05
0  4  6.43964070736278966e-05
0  5  1.15260335389177091e-05
0  6  4.00261749877659420e-05
1  0  1.12191560843436685e-04
1  1  9.28977586837042955e-05
1  2  7.47824641625695758e-05
1  3  5.76231714318630362e-05
1  4  5.60512384172928959e-05
1  5  1.61862033071845985e-05
1  6  4.65692132625135523e-05
2  0  8.93446915984464572e-05
2  1  7.47824641625695487e-05
2  2  6.08836140686046739e-05
2  3  4.75565156674369094e-05
2  4  4.75982839430368692e-05
2  5  1.89208079323047800e-05
2  6  4.83956259341683341e-05
3  0  6.80056071164182927e-05
3  1  5.76231714318630226e-05
3  2  4.75565156674369026e-05
3  3  3.77895138554552095e-05
3  4  3.91567283875288361e-05
3  5  2.03394603305035091e-05
3  6  4.66286910006775772e-05
4  0  6.43964070736278966e-05
4  1  5.60512384172929027e-05
4  2  4.75982839430368556e-05
4  3  3.91567283875288429e-05
4  4  4.34589886038410457e-05
4  5  3.21128310199215035e-05
4  6  6.61442702448768736e-05
5  0  1.15260335389177142e-05
5  1  1.61862033071845985e-05
5  2  1.89208079323047393e-05
5  3  2.03394603305035193e-05
5  4  3.21128310199214899e-05
5  5  5.58308920822483552e-05
5  6  9.67037290870375005e-05
6  0  4.00261749877660572e-05
6  1  4.65692132625135388e-05
6  2  4.83956259341684222e-05
6  3  4.66286910006775705e-05
6  4  6.61442702448769278e-05
6  5  9.67037290870375411e-05
6  6  2.72074981015264328e-04
