numXbins 7
numYbins 7
xbin  ybin  z
0  0  5.83688635596635588e-07
0  1  5.26164755636197855e-07
0  2  4.69953949430117058e-07
0  3  4.17146572270345447e-07
0  4  5.20378061204759692e-07
0  5  5.55836601128135794e-07
0  6  4.17414454170160118e-07
1  0  5.26164755636197855e-07
1  1  4.90224404472564650e-07
1  2  4.42167429569179604e-07
1  3  3.79533009048131186e-07
1  4  4.27677229215517457e-07
1  5  4.67004431152983010e-07
1  6  8.00031675333363461e-07
2  0  4.69953949430116899e-07
2  1  4.42167429569179816e-07
2  2  3.99953108408780247e-07
2  3  3.39935113636946455e-07
2  4  3.70760293298229524e-07
2  5  4.07882228441738117e-07
2  6  8.29440033328674203e-07
3  0  4.17146572270345553e-07
3  1  3.79533009048131238e-07
3  2  3.39935113636946508e-07
3  3  2.98891952299946157e-07
3  4  3.62798926135189173e-07
3  5  3.89758257320534520e-07
3  6  3.91435287721105478e-07
4  0  5.20378061204759586e-07
4  1  4.27677229215517563e-07
4  2  3.70760293298229524e-07
4  3  3.62798926135189226e-07
4  4  5.71718254341214629e-07
4  5  5.84168470619882776e-07
4  6  -7.30657534936656928e-07
5  0  5.55836601128135370e-07
5  1  4.67004431152983328e-07
5  2  4.07882228441737958e-07
5  3  3.89758257320534573e-07
5  4  5.84168470619882776e-07
5  5  6.02179512800387517e-07
5  6  -5.09239921522675554e-07
6  0  4.17414454170160330e-07
6  1  8.00031675333362719e-07
6  2  8.29440033328673991e-07
6  3  3.91435287721105267e-07
6  4  -7.30657534936656399e-07
6  5  -5.09239921522674707e-07
6  6  1.15818476435460617e-05
