numXbins 7
numYbins 7
xbin  ybin  z
0  0  6.49118746680093150e-04
0  1  5.74104872386156130e-04
0  2  4.98144248754305301e-04
0  3  4.11545345749075289e-04
0  4  4.51337602536534561e-04
0  5  4.01393947710441913e-04
0  6  -9.63006729849514133e-05
1  0  5.74104872386156130e-04
1  1  5.17673540300505794e-04
1  2  4.53724485082526848e-04
1  3  3.75358424366188518e-04
1  4  4.14467043701980688e-04
1  5  4.02166731412012253e-04
1  6  -1.66165784257445246e-04
2  0  4.98144248754305084e-04
2  1  4.53724485082526632e-04
2  2  4.04215750516305386e-04
2  3  3.39015232852687130e-04
2  4  3.80412742838008881e-04
2  5  3.96349634696463080e-04
2  6  -2.30883480978054644e-04
3  0  4.11545345749075343e-04
3  1  3.75358424366188464e-04
3  2  3.39015232852687076e-04
3  3  2.91374318780187962e-04
3  4  3.41215014032607126e-04
3  5  3.71929367626443945e-04
3  6  -2.61815903927845647e-04
4  0  4.51337602536534398e-04
4  1  4.14467043701980742e-04
4  2  3.80412742838008881e-04
4  3  3.41215014032607126e-04
4  4  4.44363541698292099e-04
4  5  5.10974984657942399e-04
4  6  -4.43325406612413988e-04
5  0  4.01393947710442130e-04
5  1  4.02166731412012524e-04
5  2  3.96349634696463188e-04
5  3  3.71929367626443999e-04
5  4  5.10974984657942615e-04
5  5  7.67572700776807896e-04
5  6  -7.66485379889147176e-04
6  0  -9.63006729849511423e-05
6  1  -1.66165784257445517e-04
6  2  -2.30883480978054644e-04
6  3  -2.61815903927845592e-04
6  4  -4.43325406612414205e-04
6  5  -7.66485379889148260e-04
6  6  2.12397085198727954e-03
